                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_0352, 1999-01-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,626.846,  13.289,                       0.000,                     0.000,                         1.000,                    177.000,                  2.628
MultiPaddockSimulation,Patch_0352, 1999-01-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,638.985,  12.572,                      15.000,                     0.000,                         1.000,                    177.000,                  2.690
MultiPaddockSimulation,Patch_0352, 1999-01-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,636.325,  12.172,                       0.300,                     0.000,                         1.000,                    177.000,                  2.738
MultiPaddockSimulation,Patch_0352, 1999-01-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,633.307,  11.878,                       0.000,                     0.000,                         1.000,                    177.000,                  2.774
MultiPaddockSimulation,Patch_0352, 1999-01-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,630.284,  11.614,                       0.000,                     0.000,                         1.000,                    177.000,                  2.800
MultiPaddockSimulation,Patch_0352, 1999-01-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,627.372,  11.361,                       0.000,                     0.000,                         1.000,                    177.000,                  2.815
MultiPaddockSimulation,Patch_0352, 1999-01-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,639.429,  11.111,                      15.000,                     0.000,                         1.000,                    177.000,                  2.820
MultiPaddockSimulation,Patch_0352, 1999-01-29,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,636.474,  10.873,                       0.000,                     0.000,                         1.000,                    177.000,                  2.820
MultiPaddockSimulation,Patch_0352, 1999-01-30,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,633.716,  10.635,                       0.300,                     0.000,                         1.000,                    177.000,                  2.817
MultiPaddockSimulation,Patch_0352, 1999-01-31,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,652.358,  10.395,                      21.500,                     0.000,                         1.000,                    177.000,                  2.818
MultiPaddockSimulation,Patch_0352, 1999-02-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,649.593,  10.168,                       0.200,                     0.000,                         1.000,                    177.000,                  2.831
MultiPaddockSimulation,Patch_0352, 1999-02-02,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,661.516,   9.946,                      15.000,                     0.000,                         1.000,                    177.000,                  2.867
MultiPaddockSimulation,Patch_0352, 1999-02-03,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,658.451,   9.735,                       0.000,                     0.000,                         1.000,                    177.000,                  2.934
MultiPaddockSimulation,Patch_0352, 1999-02-04,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,655.192,   9.535,                       0.000,                     0.000,                         1.000,                    177.000,                  3.035
MultiPaddockSimulation,Patch_0352, 1999-02-05,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,651.802,   9.338,                       0.000,                     0.000,                         1.000,                    177.000,                  3.166
MultiPaddockSimulation,Patch_0352, 1999-02-06,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,648.306,   9.135,                       0.000,                     0.000,                         1.000,                    177.000,                  3.316
MultiPaddockSimulation,Patch_0352, 1999-02-07,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,659.591,   8.923,                      15.000,                     0.000,                         1.000,                    177.000,                  3.473
MultiPaddockSimulation,Patch_0352, 1999-02-08,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,655.751,   8.709,                       0.000,                     0.000,                         1.000,                    177.000,                  3.626
MultiPaddockSimulation,Patch_0352, 1999-02-09,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,651.762,   8.495,                       0.000,                     0.000,                         1.000,                    177.000,                  3.767
MultiPaddockSimulation,Patch_0352, 1999-02-10,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,647.785,   8.284,                       0.000,                     0.000,                         1.000,                    177.000,                  3.888
MultiPaddockSimulation,Patch_0352, 1999-02-11,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,643.634,   8.080,                       0.000,                     0.000,                         1.000,                    177.000,                  3.980
MultiPaddockSimulation,Patch_0352, 1999-02-12,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,654.366,   7.878,                      15.000,                     0.000,                         1.000,                    177.000,                  4.040
MultiPaddockSimulation,Patch_0352, 1999-02-13,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,650.104,   7.686,                       0.000,                     0.000,                         1.000,                    177.000,                  4.070
MultiPaddockSimulation,Patch_0352, 1999-02-14,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,645.938,   7.501,                       0.000,                     0.000,                         1.000,                    177.000,                  4.071
MultiPaddockSimulation,Patch_0352, 1999-02-15,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,641.744,   7.324,                       0.000,                     0.000,                         1.000,                    177.000,                  4.049
MultiPaddockSimulation,Patch_0352, 1999-02-16,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,637.555,   7.153,                       0.000,                     0.000,                         1.000,                    177.000,                  4.004
MultiPaddockSimulation,Patch_0352, 1999-02-17,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,648.483,   6.982,                      15.000,                     0.000,                         1.000,                    177.000,                  3.941
MultiPaddockSimulation,Patch_0352, 1999-02-18,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,644.393,   6.822,                       0.000,                     0.000,                         1.000,                    177.000,                  3.866
MultiPaddockSimulation,Patch_0352, 1999-02-19,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,640.468,   6.673,                       0.000,                     0.000,                         1.000,                    177.000,                  3.783
MultiPaddockSimulation,Patch_0352, 1999-02-20,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,636.542,   6.524,                       0.000,                     0.000,                         1.000,                    177.000,                  3.698
MultiPaddockSimulation,Patch_0352, 1999-02-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,632.704,   6.372,                       0.000,                     0.000,                         1.000,                    177.000,                  3.612
MultiPaddockSimulation,Patch_0352, 1999-02-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,645.958,   6.220,                      17.000,                     0.000,                         1.000,                    177.000,                  3.526
MultiPaddockSimulation,Patch_0352, 1999-02-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,643.693,   6.081,                       1.300,                     0.000,                         1.000,                    177.000,                  3.445
MultiPaddockSimulation,Patch_0352, 1999-02-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,640.105,   5.955,                       0.000,                     0.000,                         1.000,                    177.000,                  3.373
MultiPaddockSimulation,Patch_0352, 1999-02-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,636.632,   5.842,                       0.000,                     0.000,                         1.000,                    177.000,                  3.312
MultiPaddockSimulation,Patch_0352, 1999-02-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,659.370,   5.724,                      30.900,                     0.000,                         1.000,                    177.000,                  3.264
MultiPaddockSimulation,Patch_0352, 1999-02-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,668.235,   5.611,                      18.900,                     0.000,                         1.000,                    177.000,                  3.230
MultiPaddockSimulation,Patch_0352, 1999-02-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,664.783,   5.520,                       0.000,                     0.000,                         1.000,                    177.000,                  3.217
MultiPaddockSimulation,Patch_0352, 1999-03-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,661.626,   5.428,                       0.200,                     0.000,                         1.000,                    177.000,                  3.233
MultiPaddockSimulation,Patch_0352, 1999-03-02,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,658.132,   5.337,                       0.000,                     0.000,                         1.000,                    177.000,                  3.283
MultiPaddockSimulation,Patch_0352, 1999-03-03,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,654.650,   5.245,                       0.000,                     0.000,                         1.000,                    177.000,                  3.366
MultiPaddockSimulation,Patch_0352, 1999-03-04,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,665.987,   5.153,                      15.000,                     0.000,                         1.000,                    177.000,                  3.478
MultiPaddockSimulation,Patch_0352, 1999-03-05,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,662.173,   5.061,                       0.000,                     0.000,                         1.000,                    177.000,                  3.613
MultiPaddockSimulation,Patch_0352, 1999-03-06,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,658.962,   4.978,                       0.700,                     0.000,                         1.000,                    177.000,                  3.761
MultiPaddockSimulation,Patch_0352, 1999-03-07,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,654.860,   4.891,                       0.000,                     0.000,                         1.000,                    177.000,                  3.911
MultiPaddockSimulation,Patch_0352, 1999-03-08,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,651.085,   4.815,                       0.500,                     0.000,                         1.000,                    177.000,                  4.051
MultiPaddockSimulation,Patch_0352, 1999-03-09,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,661.843,   4.728,                      15.000,                     0.000,                         1.000,                    177.000,                  4.170
MultiPaddockSimulation,Patch_0352, 1999-03-10,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,658.311,   4.634,                       0.800,                     0.000,                         1.000,                    177.000,                  4.264
MultiPaddockSimulation,Patch_0352, 1999-03-11,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,654.128,   4.540,                       0.300,                     0.000,                         1.000,                    177.000,                  4.330
MultiPaddockSimulation,Patch_0352, 1999-03-12,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,656.544,   4.450,                       6.900,                     0.000,                         1.000,                    177.000,                  4.370
MultiPaddockSimulation,Patch_0352, 1999-03-13,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,673.432,   4.352,                      21.300,                     0.000,                         1.000,                    177.000,                  4.389
MultiPaddockSimulation,Patch_0352, 1999-03-14,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,681.351,   4.253,                      17.200,                     0.000,                         1.000,                    177.000,                  4.398
MultiPaddockSimulation,Patch_0352, 1999-03-15,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,676.828,   4.173,                       0.000,                     0.000,                         1.000,                    177.000,                  4.409
MultiPaddockSimulation,Patch_0352, 1999-03-16,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,672.242,   4.094,                       0.000,                     0.000,                         1.000,                    177.000,                  4.430
MultiPaddockSimulation,Patch_0352, 1999-03-17,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,668.367,   4.019,                       0.700,                     0.000,                         1.000,                    177.000,                  4.469
MultiPaddockSimulation,Patch_0352, 1999-03-18,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,663.700,   3.946,                       0.000,                     0.000,                         1.000,                    177.000,                  4.525
MultiPaddockSimulation,Patch_0352, 1999-03-19,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,673.982,   3.877,                      15.000,                     0.000,                         1.000,                    177.000,                  4.593
MultiPaddockSimulation,Patch_0352, 1999-03-20,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,669.145,   3.810,                       0.000,                     0.000,                         1.000,                    177.000,                  4.669
MultiPaddockSimulation,Patch_0352, 1999-03-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,664.232,   3.746,                       0.000,                     0.000,                         1.000,                    177.000,                  4.745
MultiPaddockSimulation,Patch_0352, 1999-03-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,659.472,   3.683,                       0.200,                     0.000,                         1.000,                    177.000,                  4.813
MultiPaddockSimulation,Patch_0352, 1999-03-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,676.765,   3.622,                      22.200,                     0.000,                         1.000,                    177.000,                  4.869
MultiPaddockSimulation,Patch_0352, 1999-03-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,682.032,   3.547,                      15.100,                     0.000,                         1.000,                    177.000,                  4.911
MultiPaddockSimulation,Patch_0352, 1999-03-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,676.938,   3.487,                       0.000,                     0.000,                         1.000,                    177.000,                  4.942
MultiPaddockSimulation,Patch_0352, 1999-03-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,671.800,   3.429,                       0.000,                     0.000,                         1.000,                    177.000,                  4.967
MultiPaddockSimulation,Patch_0352, 1999-03-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,666.648,   3.375,                       0.000,                     0.000,                         1.000,                    177.000,                  4.989
MultiPaddockSimulation,Patch_0352, 1999-03-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,661.463,   3.331,                       0.000,                     0.000,                         1.000,                    177.000,                  5.006
MultiPaddockSimulation,Patch_0352, 1999-03-29,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,671.299,   3.303,                      15.000,                     0.000,                         1.000,                    177.000,                  5.017
MultiPaddockSimulation,Patch_0352, 1999-03-30,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,666.208,   3.288,                       0.000,                     0.000,                         1.000,                    177.000,                  5.021
MultiPaddockSimulation,Patch_0352, 1999-03-31,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,661.037,   3.274,                       0.000,                     0.000,                         1.000,                    177.000,                  5.016
MultiPaddockSimulation,Patch_0352, 1999-04-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,655.950,   3.237,                       0.000,                     0.000,                         1.000,                    177.000,                  4.999
MultiPaddockSimulation,Patch_0352, 1999-04-02,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,650.848,   3.195,                       0.000,                     0.000,                         1.000,                    177.000,                  4.964
MultiPaddockSimulation,Patch_0352, 1999-04-03,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,645.802,   3.146,                       0.000,                     0.000,                         1.000,                    177.000,                  4.908
MultiPaddockSimulation,Patch_0352, 1999-04-04,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,640.849,   3.099,                       0.000,                     0.000,                         1.000,                    177.000,                  4.823
MultiPaddockSimulation,Patch_0352, 1999-04-05,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,636.068,   3.056,                       0.000,                     0.000,                         1.000,                    177.000,                  4.707
MultiPaddockSimulation,Patch_0352, 1999-04-06,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,633.121,   3.023,                       1.700,                     0.000,                         1.000,                    177.000,                  4.558
MultiPaddockSimulation,Patch_0352, 1999-04-07,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,628.724,   2.995,                       0.000,                     0.000,                         1.000,                    177.000,                  4.376
MultiPaddockSimulation,Patch_0352, 1999-04-08,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,626.703,   2.971,                       2.200,                     0.000,                         1.000,                    177.000,                  4.165
MultiPaddockSimulation,Patch_0352, 1999-04-09,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,629.363,   2.951,                       6.700,                     0.000,                         1.000,                    177.000,                  3.932
MultiPaddockSimulation,Patch_0352, 1999-04-10,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,626.080,   2.933,                       0.500,                     0.000,                         1.000,                    177.000,                  3.687
MultiPaddockSimulation,Patch_0352, 1999-04-11,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,622.739,   2.916,                       0.200,                     0.000,                         1.000,                    177.000,                  3.438
MultiPaddockSimulation,Patch_0352, 1999-04-12,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,619.930,   2.900,                       0.500,                     0.000,                         1.000,                    177.000,                  3.196
MultiPaddockSimulation,Patch_0352, 1999-04-13,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,616.889,   2.884,                       0.000,                     0.000,                         1.000,                    177.000,                  2.966
MultiPaddockSimulation,Patch_0352, 1999-04-14,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,614.096,   2.871,                       0.000,                     0.000,                         1.000,                    177.000,                  2.751
MultiPaddockSimulation,Patch_0352, 1999-04-15,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,613.130,   2.866,                       1.700,                     0.000,                         1.000,                    177.000,                  2.552
MultiPaddockSimulation,Patch_0352, 1999-04-16,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,614.153,   2.865,                       3.500,                     0.000,                         1.000,                    177.000,                  2.370
MultiPaddockSimulation,Patch_0352, 1999-04-17,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,613.905,   2.860,                       2.000,                     0.000,                         1.000,                    177.000,                  2.204
MultiPaddockSimulation,Patch_0352, 1999-04-18,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,611.771,   2.858,                       0.000,                     0.000,                         1.000,                    177.000,                  2.056
MultiPaddockSimulation,Patch_0352, 1999-04-19,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,609.739,   2.859,                       0.000,                     0.000,                         1.000,                    177.000,                  1.924
MultiPaddockSimulation,Patch_0352, 1999-04-20,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,607.818,   2.861,                       0.000,                     0.000,                         1.000,                    177.000,                  1.808
MultiPaddockSimulation,Patch_0352, 1999-04-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,605.994,   2.869,                       0.000,                     0.000,                         1.000,                    177.000,                  1.705
MultiPaddockSimulation,Patch_0352, 1999-04-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,604.330,   2.883,                       0.000,                     0.000,                         1.000,                    177.000,                  1.612
MultiPaddockSimulation,Patch_0352, 1999-04-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,603.058,   2.898,                       0.300,                     0.000,                         1.000,                    177.000,                  1.526
MultiPaddockSimulation,Patch_0352, 1999-04-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,601.566,   2.910,                       0.000,                     0.000,                         1.000,                    177.000,                  1.444
MultiPaddockSimulation,Patch_0352, 1999-04-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,600.160,   2.917,                       0.000,                     0.000,                         1.000,                    177.000,                  1.363
MultiPaddockSimulation,Patch_0352, 1999-04-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,598.829,   2.921,                       0.000,                     0.000,                         1.000,                    177.000,                  1.282
MultiPaddockSimulation,Patch_0352, 1999-04-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,597.867,   2.929,                       0.300,                     0.000,                         1.000,                    177.000,                  1.199
MultiPaddockSimulation,Patch_0352, 1999-04-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,613.218,   2.939,                      16.500,                     0.000,                         1.000,                    177.000,                  1.119
MultiPaddockSimulation,Patch_0352, 1999-04-29,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,612.110,   2.951,                       0.000,                     0.000,                         1.000,                    177.000,                  1.048
MultiPaddockSimulation,Patch_0352, 1999-04-30,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,611.273,   2.965,                       0.200,                     0.000,                         1.000,                    177.000,                  0.994
MultiPaddockSimulation,Patch_0352, 1999-05-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,610.475,   2.977,                       0.200,                     0.000,                         1.000,                    177.000,                  0.965
MultiPaddockSimulation,Patch_0352, 1999-05-02,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,612.866,   2.988,                       3.400,                     0.000,                         1.000,                    177.000,                  0.961
MultiPaddockSimulation,Patch_0352, 1999-05-03,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,611.811,   2.997,                       0.000,                     0.000,                         1.000,                    177.000,                  0.983
MultiPaddockSimulation,Patch_0352, 1999-05-04,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,611.404,   3.003,                       0.700,                     0.000,                         1.000,                    177.000,                  1.027
