                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_1110, 1999-01-23,           79.676,                               ?,            1144.120,              7.495,         2888.772,              8.634,           0.021,          13664.257,       288.877,        4.368,       959.689,   0.119,               1.000,708.454,  15.539,                      15.000,                     0.000,                         3.000,                     20.000,                  0.263
MultiPaddockSimulation,Patch_1110, 1999-01-24,           80.162,                               ?,            1145.105,              7.506,         2932.820,              8.571,           0.021,          13664.257,       293.282,        4.403,       958.812,   0.148,               1.000,707.085,  15.448,                       0.300,                     0.000,                         3.000,                     20.000,                  0.420
MultiPaddockSimulation,Patch_1110, 1999-01-25,           80.678,                               ?,            1146.041,              7.517,         2975.921,              8.512,           0.022,          13664.257,       297.592,        4.436,       957.868,   0.123,               1.000,705.161,  15.355,                       0.000,                     0.000,                         3.000,                     20.000,                  0.600
MultiPaddockSimulation,Patch_1110, 1999-01-26,           81.182,                               ?,            1146.798,              7.527,         3014.313,              8.460,           0.022,          13664.257,       301.431,        4.466,       956.752,   0.098,               1.000,703.173,  15.265,                       0.000,                     0.000,                         3.000,                     20.000,                  0.790
MultiPaddockSimulation,Patch_1110, 1999-01-27,           81.566,                               ?,            1147.120,              7.538,         3041.783,              8.424,           0.022,          13664.257,       304.178,        4.488,       955.510,   0.051,               1.000,701.661,  15.176,                       0.000,                     0.000,                         3.000,                     20.000,                  0.980
MultiPaddockSimulation,Patch_1110, 1999-01-28,           82.058,                               ?,            1147.491,              7.548,         3077.663,              8.378,           0.023,          13664.257,       307.766,        4.516,       954.304,   0.045,               1.000,714.853,  15.077,                      15.000,                     0.000,                         3.000,                     20.000,                  1.160
MultiPaddockSimulation,Patch_1110, 1999-01-29,           82.567,                               ?,            1147.858,              7.558,         3113.137,              8.333,           0.023,          13664.257,       311.314,        4.543,       952.723,   0.039,               1.000,712.825,  14.973,                       0.000,                     0.000,                         3.000,                     20.000,                  1.326
MultiPaddockSimulation,Patch_1110, 1999-01-30,           83.243,                               ?,            1148.376,              7.568,         3157.595,              8.278,           0.023,          13664.257,       315.760,        4.578,       951.067,   0.164,               1.000,710.299,  14.877,                       0.300,                     0.000,                         3.000,                     20.000,                  1.475
MultiPaddockSimulation,Patch_1110, 1999-01-31,           83.846,                               ?,            1148.448,              7.577,         3191.041,              8.238,           0.023,          13664.257,       319.104,        4.604,       949.155,   0.001,               1.000,729.989,  14.745,                      21.500,                     0.000,                         3.000,                     20.000,                  1.612
MultiPaddockSimulation,Patch_1110, 1999-02-01,           84.181,                               ?,            1148.710,              7.586,         3208.539,              8.218,           0.023,          13664.257,       320.854,        4.618,       947.624,   0.022,               1.000,727.766,  14.634,                       0.200,                     0.000,                         3.000,                     20.000,                  1.743
MultiPaddockSimulation,Patch_1110, 1999-02-02,           84.530,                               ?,            1149.130,              7.595,         3228.398,              8.194,           0.024,          13664.257,       322.840,        4.633,       946.996,   0.074,               1.000,739.785,  14.493,                      15.000,                     0.000,                         3.000,                     20.000,                  1.879
MultiPaddockSimulation,Patch_1110, 1999-02-03,           84.937,                               ?,            1149.381,              7.604,         3252.053,              8.167,           0.024,          13664.257,       325.205,        4.652,       946.487,   0.034,               1.000,737.082,  14.373,                       0.000,                     0.000,                         3.000,                     20.000,                  2.028
MultiPaddockSimulation,Patch_1110, 1999-02-04,           85.393,                               ?,            1149.767,              7.612,         3278.212,              8.138,           0.024,          13664.257,       327.821,        4.672,       945.656,   0.076,               1.000,733.720,  14.244,                       0.000,                     0.000,                         3.000,                     20.000,                  2.195
MultiPaddockSimulation,Patch_1110, 1999-02-05,           85.942,                               ?,            1150.089,              7.621,         3307.351,              8.105,           0.024,          13664.257,       330.735,        4.695,       944.829,   0.057,               1.000,730.193,  14.116,                       0.000,                     0.000,                         3.000,                     20.000,                  2.377
MultiPaddockSimulation,Patch_1110, 1999-02-06,           86.500,                               ?,            1150.302,              7.629,         3333.161,              8.077,           0.024,          13664.257,       333.316,        4.715,       943.691,   0.029,               1.000,726.714,  13.997,                       0.000,                     0.000,                         3.000,                     20.000,                  2.567
MultiPaddockSimulation,Patch_1110, 1999-02-07,           87.301,                    EndGrainFill,            1150.537,              7.630,         3333.161,              8.077,           0.024,          13664.257,       333.316,        4.715,       942.422,   0.038,               1.000,737.744,  13.944,                      15.000,                     0.000,                         3.000,                     20.000,                  2.754
MultiPaddockSimulation,Patch_1110, 1999-02-08,           88.964,                               ?,            1150.904,              7.631,         3333.161,              8.077,           0.024,          13664.257,       333.316,        4.715,       941.053,   0.039,               1.000,733.732,  13.889,                       0.000,                     0.000,                         3.000,                     20.000,                  2.930
MultiPaddockSimulation,Patch_1110, 1999-02-09,           94.076,                        Maturity,            1150.904,              7.631,         3333.161,              8.077,           0.024,          13664.257,       333.316,        4.715,       939.906,   0.152,               1.000,729.416,  13.850,                       0.000,                     0.000,                         3.000,                     20.000,                  3.087
MultiPaddockSimulation,Patch_1110, 1999-02-10,          100.000,                     HarvestRipe,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,725.768,  13.805,                       0.000,                     0.000,                         3.000,                     20.000,                  3.216
MultiPaddockSimulation,Patch_1110, 1999-02-11,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,722.319,  13.007,                       0.000,                     0.000,                         3.000,                     20.000,                  3.312
MultiPaddockSimulation,Patch_1110, 1999-02-12,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,733.761,  12.031,                      15.000,                     0.000,                         3.000,                     20.000,                  3.373
MultiPaddockSimulation,Patch_1110, 1999-02-13,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,730.203,  11.464,                       0.000,                     0.000,                         3.000,                     20.000,                  3.400
MultiPaddockSimulation,Patch_1110, 1999-02-14,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,726.726,  11.050,                       0.000,                     0.000,                         3.000,                     20.000,                  3.400
MultiPaddockSimulation,Patch_1110, 1999-02-15,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,723.230,  10.679,                       0.000,                     0.000,                         3.000,                     20.000,                  3.377
MultiPaddockSimulation,Patch_1110, 1999-02-16,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,719.743,  10.303,                       0.000,                     0.000,                         3.000,                     20.000,                  3.335
MultiPaddockSimulation,Patch_1110, 1999-02-17,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,731.355,   9.915,                      15.000,                     0.000,                         3.000,                     20.000,                  3.280
MultiPaddockSimulation,Patch_1110, 1999-02-18,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,727.955,   9.535,                       0.000,                     0.000,                         3.000,                     20.000,                  3.218
MultiPaddockSimulation,Patch_1110, 1999-02-19,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,724.685,   9.156,                       0.000,                     0.000,                         3.000,                     20.000,                  3.154
MultiPaddockSimulation,Patch_1110, 1999-02-20,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,721.404,   8.792,                       0.000,                     0.000,                         3.000,                     20.000,                  3.094
MultiPaddockSimulation,Patch_1110, 1999-02-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,718.181,   8.457,                       0.000,                     0.000,                         3.000,                     20.000,                  3.038
MultiPaddockSimulation,Patch_1110, 1999-02-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,732.015,   8.149,                      17.000,                     0.000,                         3.000,                     20.000,                  2.987
MultiPaddockSimulation,Patch_1110, 1999-02-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,730.273,   7.898,                       1.300,                     0.000,                         3.000,                     20.000,                  2.944
MultiPaddockSimulation,Patch_1110, 1999-02-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,727.185,   7.679,                       0.000,                     0.000,                         3.000,                     20.000,                  2.912
MultiPaddockSimulation,Patch_1110, 1999-02-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,724.160,   7.476,                       0.000,                     0.000,                         3.000,                     20.000,                  2.893
MultiPaddockSimulation,Patch_1110, 1999-02-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,752.121,   7.273,                      30.900,                     0.000,                         3.000,                     20.000,                  2.891
MultiPaddockSimulation,Patch_1110, 1999-02-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,768.064,   7.094,                      18.900,                     0.000,                         3.000,                     20.000,                  2.918
MultiPaddockSimulation,Patch_1110, 1999-02-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,764.888,   6.924,                       0.000,                     0.000,                         3.000,                     20.000,                  2.985
MultiPaddockSimulation,Patch_1110, 1999-03-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,761.886,   6.754,                       0.200,                     0.000,                         3.000,                     20.000,                  3.102
MultiPaddockSimulation,Patch_1110, 1999-03-02,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,758.442,   6.584,                       0.000,                     0.000,                         3.000,                     20.000,                  3.272
MultiPaddockSimulation,Patch_1110, 1999-03-03,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,754.858,   6.411,                       0.000,                     0.000,                         3.000,                     20.000,                  3.489
MultiPaddockSimulation,Patch_1110, 1999-03-04,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,765.967,   6.231,                      15.000,                     0.000,                         3.000,                     20.000,                  3.740
MultiPaddockSimulation,Patch_1110, 1999-03-05,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,761.796,   6.050,                       0.000,                     0.000,                         3.000,                     20.000,                  4.007
MultiPaddockSimulation,Patch_1110, 1999-03-06,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,758.100,   5.860,                       0.700,                     0.000,                         3.000,                     20.000,                  4.274
MultiPaddockSimulation,Patch_1110, 1999-03-07,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,753.423,   5.663,                       0.000,                     0.000,                         3.000,                     20.000,                  4.521
MultiPaddockSimulation,Patch_1110, 1999-03-08,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,749.009,   5.463,                       0.500,                     0.000,                         3.000,                     20.000,                  4.732
MultiPaddockSimulation,Patch_1110, 1999-03-09,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,759.056,   5.249,                      15.000,                     0.000,                         3.000,                     20.000,                  4.895
MultiPaddockSimulation,Patch_1110, 1999-03-10,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,754.794,   5.048,                       0.800,                     0.000,                         3.000,                     20.000,                  5.006
MultiPaddockSimulation,Patch_1110, 1999-03-11,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,749.904,   4.880,                       0.300,                     0.000,                         3.000,                     20.000,                  5.066
MultiPaddockSimulation,Patch_1110, 1999-03-12,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,751.632,   4.721,                       6.900,                     0.000,                         3.000,                     20.000,                  5.080
MultiPaddockSimulation,Patch_1110, 1999-03-13,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,767.856,   4.560,                      21.300,                     0.000,                         3.000,                     20.000,                  5.058
MultiPaddockSimulation,Patch_1110, 1999-03-14,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,780.003,   4.414,                      17.200,                     0.000,                         3.000,                     20.000,                  5.018
MultiPaddockSimulation,Patch_1110, 1999-03-15,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,774.927,   4.288,                       0.000,                     0.000,                         3.000,                     20.000,                  4.983
MultiPaddockSimulation,Patch_1110, 1999-03-16,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,769.832,   4.162,                       0.000,                     0.000,                         3.000,                     20.000,                  4.969
MultiPaddockSimulation,Patch_1110, 1999-03-17,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,765.461,   4.045,                       0.700,                     0.000,                         3.000,                     20.000,                  4.985
MultiPaddockSimulation,Patch_1110, 1999-03-18,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,760.314,   3.932,                       0.000,                     0.000,                         3.000,                     20.000,                  5.032
MultiPaddockSimulation,Patch_1110, 1999-03-19,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,770.113,   3.822,                      15.000,                     0.000,                         3.000,                     20.000,                  5.099
MultiPaddockSimulation,Patch_1110, 1999-03-20,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,764.798,   3.712,                       0.000,                     0.000,                         3.000,                     20.000,                  5.179
MultiPaddockSimulation,Patch_1110, 1999-03-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,759.405,   3.606,                       0.000,                     0.000,                         3.000,                     20.000,                  5.258
MultiPaddockSimulation,Patch_1110, 1999-03-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,754.162,   3.503,                       0.200,                     0.000,                         3.000,                     20.000,                  5.324
MultiPaddockSimulation,Patch_1110, 1999-03-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,770.961,   3.389,                      22.200,                     0.000,                         3.000,                     20.000,                  5.371
MultiPaddockSimulation,Patch_1110, 1999-03-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,780.595,   3.266,                      15.100,                     0.000,                         3.000,                     20.000,                  5.398
MultiPaddockSimulation,Patch_1110, 1999-03-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,775.058,   3.166,                       0.000,                     0.000,                         3.000,                     20.000,                  5.414
MultiPaddockSimulation,Patch_1110, 1999-03-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,769.494,   3.068,                       0.000,                     0.000,                         3.000,                     20.000,                  5.426
MultiPaddockSimulation,Patch_1110, 1999-03-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,763.923,   2.976,                       0.000,                     0.000,                         3.000,                     20.000,                  5.439
MultiPaddockSimulation,Patch_1110, 1999-03-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,758.325,   2.896,                       0.000,                     0.000,                         3.000,                     20.000,                  5.453
MultiPaddockSimulation,Patch_1110, 1999-03-29,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,767.743,   2.822,                      15.000,                     0.000,                         3.000,                     20.000,                  5.464
MultiPaddockSimulation,Patch_1110, 1999-03-30,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,762.216,   2.764,                       0.000,                     0.000,                         3.000,                     20.000,                  5.470
MultiPaddockSimulation,Patch_1110, 1999-03-31,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,756.625,   2.700,                       0.000,                     0.000,                         3.000,                     20.000,                  5.467
MultiPaddockSimulation,Patch_1110, 1999-04-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,751.104,   2.612,                       0.000,                     0.000,                         3.000,                     20.000,                  5.449
MultiPaddockSimulation,Patch_1110, 1999-04-02,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,745.583,   2.526,                       0.000,                     0.000,                         3.000,                     20.000,                  5.410
MultiPaddockSimulation,Patch_1110, 1999-04-03,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,740.127,   2.438,                       0.000,                     0.000,                         3.000,                     20.000,                  5.345
MultiPaddockSimulation,Patch_1110, 1999-04-04,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,734.775,   2.357,                       0.000,                     0.000,                         3.000,                     20.000,                  5.247
MultiPaddockSimulation,Patch_1110, 1999-04-05,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,729.603,   2.283,                       0.000,                     0.000,                         3.000,                     20.000,                  5.114
MultiPaddockSimulation,Patch_1110, 1999-04-06,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,726.288,   2.223,                       1.700,                     0.000,                         3.000,                     20.000,                  4.943
MultiPaddockSimulation,Patch_1110, 1999-04-07,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,721.534,   2.166,                       0.000,                     0.000,                         3.000,                     20.000,                  4.737
MultiPaddockSimulation,Patch_1110, 1999-04-08,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,719.189,   2.120,                       2.200,                     0.000,                         3.000,                     20.000,                  4.500
MultiPaddockSimulation,Patch_1110, 1999-04-09,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,721.564,   2.076,                       6.700,                     0.000,                         3.000,                     20.000,                  4.239
MultiPaddockSimulation,Patch_1110, 1999-04-10,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,718.020,   2.034,                       0.500,                     0.000,                         3.000,                     20.000,                  3.966
MultiPaddockSimulation,Patch_1110, 1999-04-11,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,714.447,   1.996,                       0.200,                     0.000,                         3.000,                     20.000,                  3.690
MultiPaddockSimulation,Patch_1110, 1999-04-12,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,711.435,   1.960,                       0.500,                     0.000,                         3.000,                     20.000,                  3.422
MultiPaddockSimulation,Patch_1110, 1999-04-13,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,708.208,   1.927,                       0.000,                     0.000,                         3.000,                     20.000,                  3.167
MultiPaddockSimulation,Patch_1110, 1999-04-14,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,705.246,   1.899,                       0.000,                     0.000,                         3.000,                     20.000,                  2.928
MultiPaddockSimulation,Patch_1110, 1999-04-15,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,704.147,   1.877,                       1.700,                     0.000,                         3.000,                     20.000,                  2.708
MultiPaddockSimulation,Patch_1110, 1999-04-16,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,705.055,   1.859,                       3.500,                     0.000,                         3.000,                     20.000,                  2.506
MultiPaddockSimulation,Patch_1110, 1999-04-17,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,704.696,   1.839,                       2.000,                     0.000,                         3.000,                     20.000,                  2.323
MultiPaddockSimulation,Patch_1110, 1999-04-18,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,702.474,   1.822,                       0.000,                     0.000,                         3.000,                     20.000,                  2.159
MultiPaddockSimulation,Patch_1110, 1999-04-19,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,700.373,   1.808,                       0.000,                     0.000,                         3.000,                     20.000,                  2.014
MultiPaddockSimulation,Patch_1110, 1999-04-20,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,698.397,   1.796,                       0.000,                     0.000,                         3.000,                     20.000,                  1.887
MultiPaddockSimulation,Patch_1110, 1999-04-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,696.528,   1.789,                       0.000,                     0.000,                         3.000,                     20.000,                  1.773
MultiPaddockSimulation,Patch_1110, 1999-04-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,694.815,   1.786,                       0.000,                     0.000,                         3.000,                     20.000,                  1.672
MultiPaddockSimulation,Patch_1110, 1999-04-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,693.500,   1.783,                       0.300,                     0.000,                         3.000,                     20.000,                  1.579
MultiPaddockSimulation,Patch_1110, 1999-04-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,691.971,   1.779,                       0.000,                     0.000,                         3.000,                     20.000,                  1.490
MultiPaddockSimulation,Patch_1110, 1999-04-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,690.533,   1.772,                       0.000,                     0.000,                         3.000,                     20.000,                  1.404
MultiPaddockSimulation,Patch_1110, 1999-04-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,689.176,   1.764,                       0.000,                     0.000,                         3.000,                     20.000,                  1.318
MultiPaddockSimulation,Patch_1110, 1999-04-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,688.194,   1.759,                       0.300,                     0.000,                         3.000,                     20.000,                  1.232
MultiPaddockSimulation,Patch_1110, 1999-04-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,703.520,   1.756,                      16.500,                     0.000,                         3.000,                     20.000,                  1.148
MultiPaddockSimulation,Patch_1110, 1999-04-29,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,702.398,   1.756,                       0.000,                     0.000,                         3.000,                     20.000,                  1.075
MultiPaddockSimulation,Patch_1110, 1999-04-30,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,701.544,   1.755,                       0.200,                     0.000,                         3.000,                     20.000,                  1.019
MultiPaddockSimulation,Patch_1110, 1999-05-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,700.730,   1.754,                       0.200,                     0.000,                         3.000,                     20.000,                  0.988
MultiPaddockSimulation,Patch_1110, 1999-05-02,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,703.109,   1.751,                       3.400,                     0.000,                         3.000,                     20.000,                  0.983
MultiPaddockSimulation,Patch_1110, 1999-05-03,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,702.047,   1.747,                       0.000,                     0.000,                         3.000,                     20.000,                  1.004
MultiPaddockSimulation,Patch_1110, 1999-05-04,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          13664.257,         0.000,        0.000,      1150.904,   0.000,               1.000,701.638,   1.741,                       0.700,                     0.000,                         3.000,                     20.000,                  1.046
